9.800369921551119745e-01,8.476241402901272259e-01,6.854617013611571386e-01,2.034412955465587092e-01,7.142857142857143016e-01,8.745381054083141148e-01,1.456910000000000000e+05
6.252949805472287625e-01,8.848522721712244188e-01,7.936626491372367198e-01,2.783400809716599089e-01,4.285714285714286031e-01,6.667324636592395493e-01,1.458130000000000000e+05
9.792078576439824378e-01,8.212749454391095050e-01,5.306565215489287279e-01,1.963562753036437181e-01,6.190476190428572112e-01,8.485718528361934077e-01,1.463390000000000000e+05
9.673661160363118405e-01,9.100819201121594926e-01,7.423845189784120668e-01,3.087044534412955454e-01,1.904761904714284970e-01,8.747611937174450958e-01,1.464810000000000000e+05
9.054574058719730978e-01,7.837829474025097554e-01,6.643884041312407840e-01,2.985829959514170184e-01,4.285714285714286031e-01,8.108687575143881388e-01,1.466120000000000000e+05
9.878606203626931759e-01,6.554528662783095649e-01,4.945504002141034028e-01,1.184210526315789408e-01,7.619047619000001159e-01,8.204469855458720318e-01,1.466670000000000000e+05
7.897612517805132626e-01,8.459253170817730982e-01,7.819287454572857454e-01,3.340080971659918907e-01,0.000000000000000000e+00,7.523734727123864152e-01,1.467190000000000000e+05
9.893700703701341359e-01,6.044694527547366247e-01,3.767300610132531258e-01,1.933198380566801544e-01,9.047619047571429096e-01,8.068987075979763279e-01,1.468250000000000000e+05
9.517401194804090414e-01,6.406002567563550132e-01,5.162760820298548659e-01,2.520242914979756721e-01,6.666666666714284872e-01,8.019346417142272365e-01,1.470130000000000000e+05
9.900929055849649885e-01,9.093505025703194633e-01,5.723279205731793828e-01,2.416701143650817063e-01,6.666666666714284872e-01,8.795194644567646547e-01,1.471290000000000000e+05
9.557794927397580409e-01,7.189878382804282264e-01,6.224018798497069627e-01,2.560728744939271273e-01,4.761904761857143065e-01,8.252765989124954960e-01,1.472440000000000000e+05
9.743818695920233308e-01,8.163318789135416420e-01,6.299529744994989411e-01,2.338056680161943179e-01,6.666666666714284872e-01,8.593358758801923347e-01,1.473410000000000000e+05
9.434912940876331033e-01,8.851066631814619168e-01,7.251260660332087271e-01,2.844129554655870362e-01,3.809523809571426778e-01,8.575371150029904577e-01,1.476600000000000000e+05
9.543338223100963358e-01,7.722499835074253527e-01,6.088996550683346554e-01,2.408906882591093090e-01,6.666666666714284872e-01,8.369071134638019771e-01,1.476790000000000000e+05
6.653698152518230380e-01,7.145401823576587041e-01,5.641226033447822585e-01,2.661943319838056543e-01,7.142857142857143016e-01,6.429547821730375867e-01,1.477030000000000000e+05
9.302038820503008010e-01,7.620289506125649259e-01,6.162233531262026887e-01,2.034412955465587092e-01,3.809523809571426778e-01,8.106790776621342065e-01,1.478280000000000000e+05
9.761039181920615482e-01,6.838836656006040959e-01,5.632987750698182916e-01,2.115384615384615363e-01,6.666666666714284872e-01,8.281420680367843623e-01,1.481310000000000000e+05
9.804196696217870599e-01,6.566102003627993788e-01,4.870101095611595321e-01,2.176113360323886636e-01,8.095238095285712809e-01,8.216895454846012692e-01,1.484050000000000000e+05
9.244424601909135841e-01,5.194721160884706590e-01,4.292571555295474073e-01,2.732793522267206177e-01,7.142857142857143016e-01,7.558592035098680162e-01,1.484870000000000000e+05
9.579479983842507096e-01,7.604965627305778630e-01,7.093237703622743417e-01,2.712550607287449456e-01,7.142857142857143016e-01,8.515151858259054629e-01,1.484960000000000000e+05
9.635393413695600984e-01,8.013395930911823006e-01,6.100047074499139743e-01,2.732793522267206177e-01,5.714285714285713969e-01,8.469531597908501741e-01,1.485840000000000000e+05
9.394306609690243892e-01,6.887231205228991904e-01,5.413838138514414089e-01,2.803643724696356365e-01,8.095238095285712809e-01,8.111767991869928141e-01,1.486270000000000000e+05
9.379849905393626841e-01,7.264601871757714324e-01,4.702514158730237148e-01,2.449392712550607087e-01,4.761904761857143065e-01,7.974712921699148582e-01,1.486540000000000000e+05
7.198375746752556648e-01,5.979470856800893630e-01,4.752748572495901769e-01,2.419028340080971451e-01,7.142857142857143016e-01,6.450224680705747282e-01,1.492220000000000000e+05
7.632289474243680871e-01,7.584133259192045173e-01,5.437682497523933511e-01,2.246963562753036270e-01,5.714285714285713969e-01,7.035520387197483627e-01,1.492310000000000000e+05
9.755724217105682383e-01,8.415901580685054562e-01,6.043830898991310319e-01,2.408906882591093090e-01,5.714285714285713969e-01,8.592977578914978709e-01,1.495050000000000000e+05
9.817803006144099065e-01,5.844112594847428177e-01,5.343416030749340573e-01,2.085020242914979727e-01,6.190476190428572112e-01,8.092362044272689570e-01,1.495140000000000000e+05
9.986818887258965827e-01,5.711852901434081309e-01,7.016784408394409756e-01,2.416701143650817063e-01,1.904761904714284970e-01,8.261328982277515998e-01,1.496390000000000000e+05
7.909943236175775994e-01,7.565277160242274146e-01,5.950690236434496017e-01,2.378542510121457454e-01,9.047619047571429096e-01,7.366931773693202734e-01,1.497720000000000000e+05
9.613070561472882858e-01,7.704799484515436614e-01,6.154713897425356794e-01,1.852226720647773273e-01,5.714285714285713969e-01,8.360796817182767349e-01,1.500660000000000000e+05
6.610540638220975262e-01,7.380102696469064139e-01,6.327497242859783100e-01,2.165991902834007998e-01,7.142857142857143016e-01,6.496451988177915915e-01,1.501360000000000000e+05
9.673235963177924113e-01,7.270425337691042156e-01,6.930039153203192415e-01,1.912955465587044546e-01,4.761904761857143065e-01,8.386114140700257069e-01,1.501450000000000000e+05
9.504432680655654497e-01,8.730559386900279550e-01,7.250716194134141368e-01,2.267206477732793546e-01,1.428571428571427937e-01,8.499363649631046513e-01,1.505340000000000000e+05
9.802921104662287721e-01,8.708056474449359374e-01,6.357054109275013243e-01,2.368421052631578816e-01,7.619047619000001159e-01,8.762370912864545502e-01,1.506040000000000000e+05
9.843527435848374862e-01,9.431657752488398216e-01,7.833434175952400658e-01,1.892712550607287270e-01,1.428571428571427937e-01,8.883348288975673190e-01,1.506680000000000000e+05
9.735527350808937941e-01,9.399077814365285333e-01,6.476514302989893057e-01,1.578947368421052544e-01,5.238095238142855825e-01,8.746941156156713415e-01,1.506770000000000000e+05
9.904755830516401849e-01,5.562780976227081897e-01,3.986464096382242306e-01,1.892712550607287270e-01,6.666666666714284872e-01,7.945476171388059505e-01,1.507740000000000000e+05
9.789952590513850694e-01,8.869704033247097774e-01,6.598824047477143129e-01,1.811740890688258998e-01,4.761904761857143065e-01,8.699821049832853204e-01,1.509410000000000000e+05
7.926525926398366728e-01,5.466331526638572580e-01,2.234374335082982554e-01,1.852226720647773273e-01,7.619047619000001159e-01,6.512146829684188898e-01,1.511020000000000000e+05
5.423390097157557710e-01,6.183584540171562782e-01,4.099273318250449272e-01,2.176113360323886636e-01,7.142857142857143016e-01,5.285432692026877932e-01,1.511110000000000000e+05
9.135574122499309224e-01,6.962088198693257013e-01,6.030922817175343731e-01,2.429149797570850089e-01,6.666666666714284872e-01,7.972818088421691485e-01,1.512630000000000000e+05
8.145715075366201097e-01,6.055482431151812950e-01,3.989428252844621214e-01,1.811740890688258998e-01,7.619047619000001159e-01,6.952523202724693041e-01,1.513060000000000000e+05
9.433212152135552753e-01,5.441618256743188109e-01,2.246952377461845507e-01,1.619433198380566541e-01,9.523809523857142967e-01,7.496542945999855601e-01,1.513330000000000000e+05
8.831558135085145755e-01,3.828431790164847359e-01,2.178810236826691504e-01,1.639676113360323817e-01,9.523809523857142967e-01,6.826256301859831011e-01,1.513420000000000000e+05
9.343070348874290554e-01,2.372805335315665842e-01,2.256599142477939135e-01,1.163967611336032271e-01,1.000000000000000000e+00,6.886488617610390106e-01,1.513880000000000000e+05
9.756362012883474932e-01,6.990323342185914557e-01,5.668159564129888750e-01,2.064777327935222728e-01,7.619047619000001159e-01,8.333869077782865009e-01,1.517770000000000000e+05
9.572251631694198570e-01,6.628517587110160925e-01,6.000670151657897522e-01,2.307692307692307543e-01,7.142857142857143016e-01,8.191361876827383259e-01,1.517860000000000000e+05
7.750069094542594295e-01,6.503915440756048438e-01,7.092361228055048539e-01,2.874493927125505999e-01,3.809523809571426778e-01,7.085511774006389984e-01,1.518010000000000000e+05
9.884133767034462004e-01,4.576061861248462148e-01,7.332321197970728122e-01,1.629554655870445457e-01,8.571428571428572063e-01,8.180271196450301652e-01,1.520990000000000000e+05
9.261857686502115161e-01,3.743941453986658896e-01,2.219539230771411242e-01,1.781376518218623362e-01,1.000000000000000000e+00,7.106903177632818425e-01,1.522660000000000000e+05
9.609668983991326296e-01,7.871651500995091588e-01,5.599754916837422769e-01,2.267206477732793546e-01,8.571428571428572063e-01,8.428115589971209021e-01,1.523360000000000000e+05
9.775921083402427936e-01,6.978126782983524734e-01,4.894741608847643088e-01,2.246963562753036270e-01,8.095238095285712809e-01,8.278765564626731077e-01,1.523630000000000000e+05
9.696409209771030824e-01,9.800930477776914618e-01,8.310610577548844802e-01,2.834008097165992002e-01,1.428571428571427937e-01,8.960489524237978953e-01,1.523900000000000000e+05
9.704700554882326191e-01,6.616634441033368841e-01,5.513601915615297111e-01,2.530364372469635637e-01,4.285714285714286031e-01,8.146932239741493387e-01,1.525670000000000000e+05
9.326700257244296965e-01,8.502993837358705509e-01,8.002054412016633700e-01,3.087044534412955454e-01,1.428571428571427937e-01,8.476389806593563891e-01,1.526000000000000000e+05
9.557157131619788970e-01,7.376874256003715935e-01,5.494031737181145347e-01,2.074898785425101089e-01,7.142857142857143016e-01,8.244509730827256355e-01,1.530010000000000000e+05
9.731913174734783123e-01,8.893776823248310537e-01,7.372131306308415954e-01,2.388663967611335814e-01,4.761904761857143065e-01,8.786320812084050802e-01,1.531080000000000000e+05
9.797393541254757476e-01,7.595545664858918133e-01,7.328639910867281726e-01,2.358299595141700178e-01,6.190476190428572112e-01,8.631327380421714990e-01,1.531260000000000000e+05
9.720858047919722633e-01,8.795061662216873133e-01,7.451792558258270027e-01,2.651821862348178183e-01,1.904761904714284970e-01,8.703331265301631481e-01,1.531440000000000000e+05
9.770393519994897691e-01,8.720134776741976790e-01,7.649992927028472778e-01,2.459514170040485725e-01,1.428571428571427937e-01,8.720085579825017641e-01,1.531620000000000000e+05
9.724472223993877451e-01,9.634826473598578911e-01,7.391018818397907530e-01,2.105263157894736725e-01,3.333333333285715128e-01,8.859620231354710107e-01,1.532500000000000000e+05
9.962157450517677981e-01,9.264169119164438193e-01,6.631342805261272177e-01,1.062753036437246723e-01,7.619047619000001159e-01,8.923665091619011891e-01,1.533200000000000000e+05
9.704062759104534752e-01,6.638309409997136257e-01,5.141532144936332704e-01,1.923076923076922906e-01,9.047619047571429096e-01,8.211756153347157250e-01,1.533660000000000000e+05
9.566936666879265472e-01,7.318299042821611033e-01,5.123448694818379945e-01,2.186234817813764997e-01,9.047619047571429096e-01,8.258079104282447513e-01,1.533750000000000000e+05
4.244956098390628707e-01,8.617192782371847493e-01,7.685679172660505598e-01,2.995951417004048545e-01,2.857142857142856984e-01,5.308294125303280042e-01,1.536030000000000000e+05
9.886047154367838541e-01,5.638246850076285011e-01,2.826651422360200727e-01,1.670040485829959453e-01,8.095238095285712809e-01,7.843662772226142055e-01,1.536210000000000000e+05
5.477602738269873317e-01,8.707060770371424230e-01,7.726314796511375427e-01,3.147773279352226727e-01,0.000000000000000000e+00,6.028711326325616460e-01,1.536580000000000000e+05
9.685566681548568591e-01,8.877669839398690810e-01,6.978608614371231145e-01,2.388663967611335814e-01,5.714285714285713969e-01,8.736586456031324444e-01,1.538250000000000000e+05
9.501243701766693972e-01,9.453194634089285842e-01,8.570371076960887624e-01,2.520242914979756721e-01,1.904761904714284970e-01,8.803151358807360660e-01,1.538340000000000000e+05
9.739566724068287051e-01,8.370107299556767133e-01,6.335863210046893679e-01,1.821862348178137636e-01,6.190476190428572112e-01,8.590829495521584702e-01,1.540040000000000000e+05
9.699810787252588495e-01,8.478964260199530756e-01,6.840615111224206402e-01,2.591093117408906910e-01,9.047619047571429096e-01,8.764723050178176988e-01,1.540130000000000000e+05
7.846801454174373580e-01,8.667520992985691120e-01,7.321315387193867430e-01,2.439271255060728727e-01,7.142857142857143016e-01,7.628265156884516118e-01,1.540950000000000000e+05
9.765078555179964592e-01,9.423181303540932863e-01,6.887285040132630209e-01,1.882591093117408909e-01,4.285714285714286031e-01,8.805473752117236597e-01,1.541010000000000000e+05
9.431511363394774472e-01,8.036952701054619341e-01,6.791189380761358807e-01,2.753036437246963453e-01,6.190476190428572112e-01,8.439397844302701790e-01,1.542350000000000000e+05
9.969810999851180799e-01,8.311294597244587301e-01,5.723279205731793828e-01,2.591093117408906910e-01,7.142857142857143016e-01,8.722418850404050072e-01,1.542620000000000000e+05
9.650275315177413438e-01,8.963323076342841755e-01,7.255084275750990352e-01,2.854251012145748723e-01,4.761904761857143065e-01,8.758517118776069088e-01,1.543500000000000000e+05
9.049471692497395026e-01,6.101193220510400250e-01,4.130619503470487897e-01,2.297570850202429182e-01,8.095238095285712809e-01,7.582846121130308870e-01,1.544930000000000000e+05
9.777196674958011924e-01,5.751612057947054213e-01,4.440613657645414158e-01,1.902834008097165908e-01,9.523809523857142967e-01,8.032820648804134267e-01,1.545180000000000000e+05
9.654102089844165402e-01,8.536997003390591754e-01,7.012655571730170845e-01,2.591093117408906910e-01,5.238095238142855825e-01,8.657369878902447802e-01,1.545270000000000000e+05
9.634968216510406691e-01,7.388404629105977950e-01,5.735606751225726940e-01,3.168016194331984003e-01,4.761904761857143065e-01,8.312487345367255420e-01,1.546880000000000000e+05
9.636881603843782118e-01,8.298547464333591028e-01,6.386644349999998083e-01,2.044534412955465452e-01,2.857142857142856984e-01,8.436166272844656255e-01,1.547120000000000000e+05
9.880519590960308296e-01,5.824664088082504021e-01,3.583314424509283502e-01,2.115384615384615363e-01,9.047619047571429096e-01,8.010243509893828495e-01,1.547210000000000000e+05
9.906456619257180130e-01,7.836943922826326014e-01,5.943404327818786470e-01,2.004048582995951178e-01,6.666666666714284872e-01,8.579284405830944760e-01,1.547490000000000000e+05
9.846291217552139985e-01,6.721329090622666369e-01,4.979982293434317420e-01,1.366396761133603088e-01,8.571428571428572063e-01,8.254441360179356479e-01,1.548550000000000000e+05
9.217211982056678909e-01,6.691457358578557502e-01,4.206097852997742748e-01,1.852226720647773273e-01,7.142857142857143016e-01,7.750845715228156241e-01,1.550250000000000000e+05
7.656738312392372681e-01,7.378591078128741154e-01,4.544304592284905686e-01,2.004048582995951178e-01,9.047619047571429096e-01,6.994632073947013584e-01,1.550610000000000000e+05
9.675574547696493832e-01,5.882461939019284491e-01,3.054354747503628675e-01,2.449392712550607087e-01,8.571428571428572063e-01,7.835450513389112803e-01,1.550890000000000000e+05
6.026744902948742988e-01,7.924857077323397281e-01,6.881823509987580190e-01,2.732793522267206177e-01,2.857142857142856984e-01,6.197700348816591598e-01,1.553170000000000000e+05
9.737653336734910514e-01,6.543166518556845501e-01,5.184078513943337629e-01,2.459514170040485725e-01,4.761904761857143065e-01,8.126787764718137463e-01,1.553350000000000000e+05
9.867763675404468415e-01,6.255053324890216260e-01,4.190892564045710644e-01,1.923076923076922906e-01,7.619047619000001159e-01,8.097149395174876307e-01,1.554140000000000000e+05
9.944936964517294697e-01,7.961907272541293157e-01,3.804874135289938453e-01,1.346153846153846090e-01,7.619047619000001159e-01,8.373882847968652232e-01,1.554960000000000000e+05
9.874566830367582648e-01,6.443328377576280630e-01,5.355178595443497169e-01,1.811740890688258998e-01,8.095238095285712809e-01,8.275550231328837603e-01,1.555110000000000000e+05
9.895614091034716786e-01,5.025235372316001481e-01,3.570624554378417637e-01,2.338056680161943179e-01,7.619047619000001159e-01,7.847443325368755884e-01,1.556270000000000000e+05
8.732274592342198494e-01,6.609208010637181996e-01,5.436829939341265572e-01,2.085020242914979727e-01,7.619047619000001159e-01,7.598426660639149288e-01,1.556810000000000000e+05
9.842677041477985167e-01,6.465636739467317540e-01,4.560494582372439654e-01,2.257085020242914908e-01,7.619047619000001159e-01,8.178523572521186891e-01,1.558120000000000000e+05
9.725747815549461439e-01,6.957748739822172679e-01,5.571640228716910892e-01,2.692307692307692180e-01,7.142857142857143016e-01,8.317236949551463088e-01,1.559000000000000000e+05
9.872866041626804368e-01,6.122784019792436583e-01,3.814495699663029704e-01,1.467611336032388358e-01,7.619047619000001159e-01,8.009971947401343106e-01,1.559370000000000000e+05
9.858834534515381609e-01,8.072191335256011513e-01,5.624300555955801251e-01,1.700404858299595090e-01,7.142857142857143016e-01,8.552305497629599795e-01,1.559730000000000000e+05
7.628250100984331761e-01,6.472322309252390715e-01,4.557715593113588759e-01,2.196356275303643635e-01,5.238095238142855825e-01,6.719038484725086136e-01,1.561250000000000000e+05
9.877755809256543174e-01,4.524229189599855983e-01,3.360945946763003733e-01,1.599190283400809820e-01,9.047619047571429096e-01,7.725361125800895845e-01,1.561890000000000000e+05
9.712991899993621558e-01,8.087328363456411928e-01,7.721381371357516343e-01,1.670040485829959453e-01,4.285714285714286031e-01,8.620005538386957822e-01,1.562130000000000000e+05
9.475731870655016431e-01,8.170119032745857268e-01,7.080961923968975835e-01,2.763157894736841813e-01,3.333333333285715128e-01,8.442926438363861363e-01,1.562860000000000000e+05
9.671535174437144722e-01,6.647081992102641390e-01,7.022977201029816374e-01,1.700404858299595090e-01,3.809523809571426778e-01,8.246794642658130670e-01,1.562950000000000000e+05
9.824180963922019005e-01,5.499152715473962783e-01,3.581920138777322515e-01,1.943319838056680182e-01,8.095238095285712809e-01,7.880816360250788577e-01,1.563560000000000000e+05
9.538448455471224552e-01,3.806668523960912709e-01,4.585383557123543508e-01,1.467611336032388358e-01,8.571428571428572063e-01,7.504621774431448067e-01,1.563650000000000000e+05
9.680464315326232638e-01,4.699852752455641047e-01,4.582119585268232820e-01,1.589068825910931182e-01,7.619047619000001159e-01,7.730977299168039218e-01,1.565410000000000000e+05
7.192635584752429256e-01,4.509065277143292083e-01,3.807314121260633177e-01,1.568825910931174183e-01,7.619047619000001159e-01,6.046762230720155173e-01,1.566200000000000000e+05
9.789102196143462109e-01,8.027462420065080151e-01,6.291394947088457812e-01,2.570850202429149634e-01,5.238095238142855825e-01,8.568236576459655751e-01,1.567450000000000000e+05
9.870314858515636391e-01,5.644917645534782702e-01,3.706943064955384726e-01,1.923076923076922906e-01,7.619047619000001159e-01,7.935253269003175181e-01,1.570760000000000000e+05
5.533728766715564351e-01,7.123391175301346800e-01,6.586171095347194138e-01,2.419028340080971451e-01,2.380952380999998841e-01,5.682420664915533992e-01,1.570850000000000000e+05
9.892637710738354517e-01,5.664420925236302029e-01,4.019078958557382175e-01,1.052631578947368363e-01,9.523809523857142967e-01,7.996974451805514139e-01,1.571000000000000000e+05
6.815060484299593213e-01,6.067547328677032059e-01,5.648343801313029378e-01,2.034412955465587092e-01,2.380952380999998841e-01,6.171700045783442556e-01,1.572890000000000000e+05
9.743818695920233308e-01,4.915885050781925170e-01,5.747621594682160717e-01,1.923076923076922906e-01,8.571428571428572063e-01,7.986884783311852809e-01,1.573770000000000000e+05
8.447605076854391992e-01,3.668544630940805407e-01,4.061570558255486740e-01,1.437246963562752999e-01,7.619047619000001159e-01,6.707165982011037419e-01,1.573860000000000000e+05
8.317494738184832981e-01,6.264463997664769801e-01,5.736677102988234633e-01,1.811740890688258998e-01,6.666666666714284872e-01,7.269810784600604370e-01,1.574010000000000000e+05
7.462848395943619817e-01,5.655156867374167007e-01,3.783280393684702592e-01,1.872469635627530271e-01,7.142857142857143016e-01,6.419172027704301842e-01,1.574470000000000000e+05
9.737440738142313368e-01,4.326873881493121798e-01,4.030946551799590716e-01,2.267206477732793546e-01,9.523809523857142967e-01,7.727532282307998379e-01,1.577570000000000000e+05
9.752110041031528676e-01,7.028090241059448129e-01,5.758721535309379025e-01,2.854251012145748723e-01,6.190476190428572112e-01,8.348972776955969621e-01,1.578090000000000000e+05
9.779110062291387351e-01,8.762966327166923364e-01,8.120970319253825176e-01,2.378542510121457454e-01,0.000000000000000000e+00,8.741969839136597420e-01,1.578180000000000000e+05
9.837149478070454922e-01,2.840777038031507273e-01,3.485739001227302625e-01,1.508097165991902633e-01,8.095238095285712809e-01,7.383638056450102516e-01,1.578630000000000000e+05
6.654123349703424672e-01,3.832489336612830977e-01,4.482809290151157366e-01,1.720647773279352089e-01,7.619047619000001159e-01,5.674064450216559363e-01,1.579510000000000000e+05
9.885834555775240284e-01,5.992352176634865302e-01,6.183141499259385832e-01,2.196356275303643635e-01,2.857142857142856984e-01,8.168067871340709551e-01,1.584770000000000000e+05
9.587133533176009914e-01,3.552215734958779625e-01,7.604532249258516563e-02,1.305668016194331815e-01,9.523809523857142967e-01,7.071719602076945721e-01,1.593820000000000000e+05
4.908688904479452386e-01,8.217370231416570858e-01,7.506742016553712427e-01,2.864372469635627638e-01,1.904761904714284970e-01,5.599285262714489564e-01,1.593910000000000000e+05
9.414503475986989445e-01,4.156872885100841297e-01,2.797323986867760737e-01,1.933198380566801544e-01,7.142857142857143016e-01,7.268416967949719032e-01,1.594160000000000000e+05
9.779110062291387351e-01,6.080959072415312860e-01,4.151186178929137105e-01,2.226720647773279271e-01,9.047619047571429096e-01,8.062798426390688222e-01,1.595680000000000000e+05
8.510746858855794406e-01,6.797231072749274627e-01,5.078525368699071674e-01,2.378542510121457454e-01,5.238095238142855825e-01,7.399384091126178786e-01,1.596470000000000000e+05
9.390267236430894782e-01,7.156013873144677628e-01,6.157018164967293927e-01,2.398785425101214452e-01,2.380952380999998841e-01,8.057608803690207155e-01,1.596560000000000000e+05
8.568148478857069428e-01,4.442371189565148537e-01,3.827945007540796141e-01,1.943319838056680182e-01,6.666666666714284872e-01,6.892763713944013437e-01,1.597170000000000000e+05
8.551778387227076950e-01,5.441231669384162251e-01,3.252959496530705152e-01,2.105263157894736725e-01,5.238095238142855825e-01,6.961727396448829097e-01,1.599390000000000000e+05
8.800943937751132262e-01,5.611043528182143580e-01,4.122989345853133036e-01,1.761133603238866363e-01,7.142857142857143016e-01,7.283797212122148368e-01,1.599660000000000000e+05
8.762463592491017694e-01,4.674773563085440897e-01,3.919842299946980080e-01,1.831983805668015997e-01,6.666666666714284872e-01,7.060540684220368846e-01,1.599930000000000000e+05
8.515211429300337809e-01,3.832665085816217010e-01,3.602908112508378391e-01,1.761133603238866363e-01,7.619047619000001159e-01,6.743298584872952084e-01,1.600380000000000000e+05
9.693645428067265701e-01,7.673923695585029847e-01,3.261202070486173277e-01,2.692307692307692180e-01,8.095238095285712809e-01,8.187318112271408932e-01,1.600740000000000000e+05
7.520675213130089132e-01,5.545311609988982093e-01,3.470350739128293394e-01,1.801619433198380360e-01,7.142857142857143016e-01,6.396499067261567362e-01,1.606120000000000000e+05
6.977060611858749706e-01,6.317587905217431077e-01,4.613847770428591288e-01,2.054655870445344090e-01,5.238095238142855825e-01,6.282027381931903909e-01,1.606580000000000000e+05
9.486149201692284372e-01,3.830800582037777735e-01,5.212237443882421495e-01,2.925101214574898911e-01,6.190476190428572112e-01,7.556357439022705069e-01,1.609040000000000000e+05
9.814826625847736796e-01,5.792455744716999977e-01,4.437581595652715372e-01,1.376518218623481726e-01,7.619047619000001159e-01,7.981373792831296665e-01,1.612350000000000000e+05
9.882220379701086577e-01,4.175583894420702435e-01,2.928065590328352008e-01,9.514170040485828150e-02,7.619047619000001159e-01,7.542122706039066093e-01,1.612440000000000000e+05
9.797606139847354623e-01,8.956574536653530982e-01,8.481702199539061793e-01,5.779352226720647634e-01,5.714285714285713969e-01,9.170657447247004823e-01,1.612990000000000000e+05
9.545676807619533077e-01,8.214911886988356393e-01,6.423142845399109069e-01,2.753036437246963453e-01,4.761904761857143065e-01,8.459803590288436093e-01,1.614570000000000000e+05
8.716542296489997455e-01,7.473071978881150601e-01,3.096768776359529185e-01,1.912955465587044546e-01,6.666666666714284872e-01,7.438238826616312416e-01,1.615540000000000000e+05
9.917511746072240619e-01,7.906740852854389212e-01,3.534089896415442134e-01,4.180161943319837814e-01,9.523809523857142967e-01,8.519103796930415085e-01,1.620610000000000000e+05
9.722558836660500914e-01,8.230041731039068331e-01,6.945032239217669989e-01,2.580971659919027994e-01,8.571428571428572063e-01,8.732666937642954430e-01,1.627600000000000000e+05
9.164487531092544437e-01,9.383967691649821585e-01,9.511137948618074711e-01,4.504048582995950900e-01,4.761904761428570332e-02,8.750527220845863985e-01,1.630460000000000000e+05
8.357675872185725829e-01,8.295710862873734159e-01,7.404648345731806858e-01,3.006072874493926905e-01,4.285714285714286031e-01,7.840652652183519589e-01,1.638510000000000000e+05
6.068626825690414117e-01,8.003088065900677561e-01,7.225667803689257429e-01,3.228744939271254721e-01,5.714285714285713969e-01,6.384645472117592702e-01,1.640760000000000000e+05
9.174904862129812377e-01,7.401388036587266406e-01,6.581692649561665664e-01,3.421052631578946901e-01,1.000000000000000000e+00,8.285462701883635761e-01,1.641730000000000000e+05
9.699810787252588495e-01,6.145336095305262702e-01,5.732541643720102664e-01,2.459514170040485725e-01,9.523809523857142967e-01,8.230926893045020787e-01,1.646320000000000000e+05
9.611157174139507431e-01,5.144640220876428582e-01,3.027539440266702186e-01,1.842105263157894635e-01,8.095238095285712809e-01,7.615647745191819196e-01,1.647200000000000000e+05
9.729787188808809439e-01,7.428631882195418923e-01,5.034851019703597830e-01,2.712550607287449456e-01,8.095238095285712809e-01,8.370178339644926968e-01,1.656440000000000000e+05
9.451708229691518914e-01,9.623089048458255412e-01,7.965471913234302148e-01,2.550607287449392357e-01,5.238095238142855825e-01,8.829740198693251108e-01,1.656990000000000000e+05
9.651550906732997426e-01,9.664617652443998619e-01,8.013856442637776745e-01,2.429149797570850089e-01,9.523809524285709038e-02,8.839429326288527067e-01,1.659360000000000000e+05
9.629440653102876446e-01,7.657845871031330187e-01,4.831480871725620241e-01,1.933198380566801544e-01,5.238095238142855825e-01,8.202244869327436350e-01,1.664520000000000000e+05
7.493887790462827603e-01,7.289910870078925020e-01,5.801942531877763987e-01,3.168016194331984003e-01,2.857142857142856984e-01,6.905027194540308555e-01,1.665130000000000000e+05
9.199353700278504187e-01,9.826459431121893351e-01,8.113928748501000321e-01,9.999999999999998890e-01,4.285714285714286031e-01,9.088513095509879181e-01,1.666560000000000000e+05
9.741054914216468186e-01,6.308995372482265607e-01,5.059210941657616978e-01,2.985829959514170184e-01,9.047619047571429096e-01,8.222967613020145672e-01,1.672600000000000000e+05
9.756362012883474932e-01,6.754074432590483346e-01,5.278248205712657848e-01,2.601214574898785270e-01,8.571428571428572063e-01,8.302753321043567780e-01,1.675980000000000000e+05
9.645385547547675742e-01,9.064875101523089951e-01,7.632524582590324291e-01,3.421052631578946901e-01,1.904761904714284970e-01,8.764878959042972095e-01,1.677830000000000000e+05
9.550353976656674737e-01,6.437380455344241525e-01,7.443894539167884572e-01,2.783400809716599089e-01,6.666666666714284872e-01,8.320007518108559763e-01,1.678990000000000000e+05
9.163849735314751888e-01,8.770322295819144021e-01,6.951436982654626284e-01,3.744939271255060542e-01,3.809523809571426778e-01,8.404048279485227813e-01,1.682270000000000000e+05
9.830558921699938946e-01,7.543162662527145290e-01,6.052405784987592297e-01,1.902834008097165908e-01,7.619047619000001159e-01,8.513858178613525896e-01,1.682900000000000000e+05
8.938920424346791238e-01,7.319583850261628388e-01,5.292598832290753563e-01,2.641700404858299267e-01,7.142857142857143016e-01,7.853237986697645390e-01,1.684300000000000000e+05
9.665369815251823038e-01,6.638081904612658235e-01,6.096428871811760963e-01,1.912955465587044546e-01,7.142857142857143016e-01,8.241687319918092891e-01,1.685280000000000000e+05
9.735952547994132233e-01,8.899929634668319878e-01,8.087117733202147107e-01,2.783400809716599089e-01,3.333333333285715128e-01,8.851624707402375725e-01,1.685460000000000000e+05
9.714480090141803803e-01,8.176764150720831070e-01,6.977640971007244008e-01,2.742914979757085092e-01,3.809523809571426778e-01,8.594600633188524963e-01,1.685910000000000000e+05
